Feature,Coefficient,Abs_Coefficient
 income_annum,-0.17015031484105173,0.17015031484105173
 commercial_assets_value,0.09308210122107365,0.09308210122107365
 loan_amount,0.08428647205503971,0.08428647205503971
 self_employed,0.03958284098325793,0.03958284098325793
 no_of_dependents,-0.03351562430911482,0.03351562430911482
 cibil_score,0.031010845008543012,0.031010845008543012
 bank_asset_value,0.028211448225822517,0.028211448225822517
 loan_status,0.02416055551618166,0.02416055551618166
 luxury_assets_value,-0.017176762451961897,0.017176762451961897
 loan_term,-0.01411331310768574,0.01411331310768574
